"1","2","ObjectA","ObjectB","dist.sum","dist.avg","traits.length","objID.A","objID.B"
88,93,88,93,10.7166666666667,0.446527777777778,24,"Rake","Rounded Cone"
88,94,88,94,8.25,0.34375,24,"Rake","Shallow Ridged Branching Fan"
88,95,88,95,6.41666666666667,0.267361111111111,24,"Rake","Shallow Ridged Circle"
88,96,88,96,4.91666666666667,0.204861111111111,24,"Rake","Shallow Ridged Wide Crown"
88,97,88,97,10.7166666666667,0.446527777777778,24,"Rake","Sharp Kite"
88,98,88,98,5.66666666666667,0.226666666666667,25,"Rake","Short Many Ridged Trident"
88,99,88,99,6.58333333333333,0.299242424242424,22,"Rake","Short Troughed Diamond"
88,100,88,100,5.08333333333333,0.203333333333333,25,"Rake","Short Troughed Trident"
88,101,88,101,11.05,0.460416666666667,24,"Rake","Single Dimpled Heptagon"
88,102,88,102,9.71666666666667,0.404861111111111,24,"Rake","Single Dimpled Hexagon"
88,103,88,103,13.2166666666667,0.550694444444444,24,"Rake","Single Dimpled Hexagon with Serrated Edges"
88,104,88,104,9.05,0.377083333333333,24,"Rake","Single Dimpled Octagon"
88,105,88,105,10.55,0.439583333333333,24,"Rake","Single Dimpled Pentagon"
88,106,88,106,10.2166666666667,0.425694444444444,24,"Rake","Single Dimpled Quadrilateral"
88,107,88,107,5.66666666666667,0.26984126984127,21,"Rake","Single Ridged Spade"
88,108,88,108,5,0.227272727272727,22,"Rake","Six Ridged Troughed Trident"
88,109,88,109,5.83333333333333,0.243055555555556,24,"Rake","Skinny Pear Shaped Wedge"
88,110,88,110,9.13333333333333,0.570833333333333,16,"Rake","Smooth"
88,111,88,111,7.96666666666667,0.497916666666667,16,"Rake","Smooth Arrow"
88,112,88,112,7,0.318181818181818,22,"Rake","Smooth Nubbed"
88,113,88,113,8.3,0.488235294117647,17,"Rake","Smooth Petal"
88,114,88,114,8.13333333333333,0.508333333333333,16,"Rake","Smooth Scalloped"
88,115,88,115,6.88333333333333,0.275333333333333,25,"Rake","Spear"
88,116,88,116,10.2166666666667,0.425694444444444,24,"Rake","Square Kite with Nodules"
88,117,88,117,10.05,0.41875,24,"Rake","Squished Kite"
88,118,88,118,7.83333333333333,0.373015873015873,21,"Rake","Stretched Airplane"
88,119,88,119,7,0.291666666666667,24,"Rake","Stretched Bilateral Central Ridged"
88,120,88,120,8.58333333333333,0.357638888888889,24,"Rake","Stretched Branching Crown"
88,121,88,121,2.75,0.11,25,"Rake","Stretched Minnie Indented Shell"
88,122,88,122,11.5833333333333,0.463333333333333,25,"Rake","Stretched Two Dimpled Spade"
88,123,88,123,10.4166666666667,0.434027777777778,24,"Rake","Symmetrical Criss Cross"
88,124,88,124,3.83333333333333,0.153333333333333,25,"Rake","Tall Central Ridged Petal"
88,125,88,125,6.35,0.254,25,"Rake","Textured Trident"
88,126,88,126,10.2166666666667,0.425694444444444,24,"Rake","Thin Ridged Kite"
88,127,88,127,7.08333333333333,0.283333333333333,25,"Rake","Thin Ridged Trident"
88,128,88,128,7.16666666666667,0.286666666666667,25,"Rake","Three Ridged Linear Fan with Ridge outgrowths"
88,129,88,129,3.25,0.13,25,"Rake","Three Ridged Petal"
88,130,88,130,9,0.5625,16,"Rake","Thumbprint disc"
88,131,88,131,7.58333333333333,0.34469696969697,22,"Rake","Triangular Spines"
88,132,88,132,5.75,0.239583333333333,24,"Rake","Triangular Troughed Arrow"
88,133,88,133,6.5,0.26,25,"Rake","Trident"
88,134,88,134,5.83333333333333,0.233333333333333,25,"Rake","Trident with one side outgrowth"
88,135,88,135,7.08333333333333,0.295138888888889,24,"Rake","Trident with Pointed Base"
88,136,88,136,4.75,0.19,25,"Rake","Trident with Rounded Base"
88,137,88,137,12.45,0.51875,24,"Rake","Triple Dimpled Crown"
88,138,88,138,4.41666666666667,0.176666666666667,25,"Rake","Triple Ridged Petal"
88,139,88,139,6.91666666666667,0.314393939393939,22,"Rake","Troughed Diamond"
88,140,88,140,6.5,0.40625,16,"Rake","Tunnel"
88,141,88,141,5,0.208333333333333,24,"Rake","Two Big Lobes"
88,142,88,142,12.1666666666667,0.506944444444444,24,"Rake","Two Dimpled Fan"
88,143,88,143,8.91666666666667,0.371527777777778,24,"Rake","Two Dimpled Fan with Tail"
88,144,88,144,9.25,0.385416666666667,24,"Rake","Two Dimpled Rectangle"
88,145,88,145,6.11666666666667,0.244666666666667,25,"Rake","Two Ridged Trident"
88,146,88,146,6.75,0.293478260869565,23,"Rake","Two Ridged Troughed Trident"
88,147,88,147,4.91666666666667,0.204861111111111,24,"Rake","Two Ridged Wedge"
88,148,88,148,5.16666666666667,0.215277777777778,24,"Rake","Two Sectioned Wedge"
88,149,88,149,10.6666666666667,0.666666666666667,16,"Rake","Volcano"
88,150,88,150,9.75,0.39,25,"Rake","Wavey Trident"
88,151,88,151,6.41666666666667,0.267361111111111,24,"Rake","Wedged Branching Crown"
88,152,88,152,7.83333333333333,0.326388888888889,24,"Rake","Whale Blow"
88,153,88,153,7.25,0.29,25,"Rake","Wide Thin Ridged Trident"
88,154,88,154,6.75,0.28125,24,"Rake","Widespread Branching Crown"
88,155,88,155,6.75,0.27,25,"Rake","Wilted tulip"
88,156,88,156,8.58333333333333,0.357638888888889,24,"Rake","Wishbone"
88,157,88,157,4.91666666666667,0.196666666666667,25,"Rake","Wrapped Trident"
88,158,88,158,5.16666666666667,0.303921568627451,17,"Rake","Wrinkly"
88,159,88,159,10.7166666666667,0.446527777777778,24,"Rake","Wrinkly Kite"
88,160,88,160,4.58333333333333,0.183333333333333,25,"Rake","Zebra Hoof"
89,90,89,90,9.51666666666667,0.413768115942029,23,"Ridged Circle","Round Bottomed Textured Tulip"
89,91,89,91,5.75,0.221153846153846,26,"Ridged Circle","Round Ridged Trident"
89,92,89,92,6.83333333333333,0.262820512820513,26,"Ridged Circle","Round Sided Trident"
89,93,89,93,12.55,0.522916666666667,24,"Ridged Circle","Rounded Cone"
89,94,89,94,12.4166666666667,0.517361111111111,24,"Ridged Circle","Shallow Ridged Branching Fan"
89,95,89,95,4.41666666666667,0.169871794871795,26,"Ridged Circle","Shallow Ridged Circle"
89,96,89,96,7.25,0.302083333333333,24,"Ridged Circle","Shallow Ridged Wide Crown"
89,97,89,97,12.55,0.522916666666667,24,"Ridged Circle","Sharp Kite"
89,98,89,98,7.5,0.288461538461538,26,"Ridged Circle","Short Many Ridged Trident"
89,99,89,99,6,0.25,24,"Ridged Circle","Short Troughed Diamond"
89,100,89,100,8,0.307692307692308,26,"Ridged Circle","Short Troughed Trident"
89,101,89,101,13.2166666666667,0.550694444444444,24,"Ridged Circle","Single Dimpled Heptagon"
89,102,89,102,12.55,0.522916666666667,24,"Ridged Circle","Single Dimpled Hexagon"
89,103,89,103,14.05,0.585416666666667,24,"Ridged Circle","Single Dimpled Hexagon with Serrated Edges"
89,104,89,104,13.2166666666667,0.550694444444444,24,"Ridged Circle","Single Dimpled Octagon"
89,105,89,105,12.3833333333333,0.515972222222222,24,"Ridged Circle","Single Dimpled Pentagon"
89,106,89,106,12.05,0.502083333333333,24,"Ridged Circle","Single Dimpled Quadrilateral"
89,107,89,107,5.25,0.238636363636364,22,"Ridged Circle","Single Ridged Spade"
89,108,89,108,6.91666666666667,0.300724637681159,23,"Ridged Circle","Six Ridged Troughed Trident"
89,109,89,109,6,0.230769230769231,26,"Ridged Circle","Skinny Pear Shaped Wedge"
89,110,89,110,9.8,0.6125,16,"Ridged Circle","Smooth"
89,111,89,111,8.63333333333333,0.539583333333333,16,"Ridged Circle","Smooth Arrow"
89,112,89,112,11.4166666666667,0.543650793650794,21,"Ridged Circle","Smooth Nubbed"
89,113,89,113,11.1333333333333,0.695833333333333,16,"Ridged Circle","Smooth Petal"
89,114,89,114,12.8,0.8,16,"Ridged Circle","Smooth Scalloped"
89,115,89,115,10.55,0.439583333333333,24,"Ridged Circle","Spear"
89,116,89,116,12.3833333333333,0.515972222222222,24,"Ridged Circle","Square Kite with Nodules"
89,117,89,117,13.2166666666667,0.550694444444444,24,"Ridged Circle","Squished Kite"
89,118,89,118,6,0.260869565217391,23,"Ridged Circle","Stretched Airplane"
89,119,89,119,9.5,0.38,25,"Ridged Circle","Stretched Bilateral Central Ridged"
89,120,89,120,6.33333333333333,0.243589743589744,26,"Ridged Circle","Stretched Branching Crown"
89,121,89,121,6.58333333333333,0.274305555555556,24,"Ridged Circle","Stretched Minnie Indented Shell"
89,122,89,122,14.5,0.557692307692308,26,"Ridged Circle","Stretched Two Dimpled Spade"
89,123,89,123,11.25,0.46875,24,"Ridged Circle","Symmetrical Criss Cross"
89,124,89,124,5.33333333333333,0.205128205128205,26,"Ridged Circle","Tall Central Ridged Petal"
89,125,89,125,7.35,0.282692307692308,26,"Ridged Circle","Textured Trident"
89,126,89,126,12.05,0.502083333333333,24,"Ridged Circle","Thin Ridged Kite"
89,127,89,127,7.08333333333333,0.272435897435897,26,"Ridged Circle","Thin Ridged Trident"
89,128,89,128,4.58333333333333,0.176282051282051,26,"Ridged Circle","Three Ridged Linear Fan with Ridge outgrowths"
89,129,89,129,5.58333333333333,0.21474358974359,26,"Ridged Circle","Three Ridged Petal"
89,130,89,130,7.33333333333333,0.458333333333333,16,"Ridged Circle","Thumbprint disc"
89,131,89,131,8.25,0.34375,24,"Ridged Circle","Triangular Spines"
89,132,89,132,4.66666666666667,0.179487179487179,26,"Ridged Circle","Triangular Troughed Arrow"
89,133,89,133,5.75,0.221153846153846,26,"Ridged Circle","Trident"
89,134,89,134,6.75,0.259615384615385,26,"Ridged Circle","Trident with one side outgrowth"
89,135,89,135,6.58333333333333,0.253205128205128,26,"Ridged Circle","Trident with Pointed Base"
89,136,89,136,5,0.192307692307692,26,"Ridged Circle","Trident with Rounded Base"
89,137,89,137,16.6166666666667,0.692361111111111,24,"Ridged Circle","Triple Dimpled Crown"
89,138,89,138,4.41666666666667,0.169871794871795,26,"Ridged Circle","Triple Ridged Petal"
89,139,89,139,6.66666666666667,0.277777777777778,24,"Ridged Circle","Troughed Diamond"
89,140,89,140,10.5,0.65625,16,"Ridged Circle","Tunnel"
89,141,89,141,4.33333333333333,0.166666666666667,26,"Ridged Circle","Two Big Lobes"
89,142,89,142,13.5,0.519230769230769,26,"Ridged Circle","Two Dimpled Fan"
89,143,89,143,10.5,0.403846153846154,26,"Ridged Circle","Two Dimpled Fan with Tail"
89,144,89,144,13.4166666666667,0.559027777777778,24,"Ridged Circle","Two Dimpled Rectangle"
89,145,89,145,8.11666666666667,0.338194444444444,24,"Ridged Circle","Two Ridged Trident"
89,146,89,146,7,0.291666666666667,24,"Ridged Circle","Two Ridged Troughed Trident"
89,147,89,147,9.08333333333333,0.378472222222222,24,"Ridged Circle","Two Ridged Wedge"
89,148,89,148,10.25,0.427083333333333,24,"Ridged Circle","Two Sectioned Wedge"
89,149,89,149,12.5,0.78125,16,"Ridged Circle","Volcano"
89,150,89,150,3.58333333333333,0.137820512820513,26,"Ridged Circle","Wavey Trident"
89,151,89,151,11.25,0.46875,24,"Ridged Circle","Wedged Branching Crown"
89,152,89,152,12,0.461538461538462,26,"Ridged Circle","Whale Blow"
89,153,89,153,6.25,0.240384615384615,26,"Ridged Circle","Wide Thin Ridged Trident"
89,154,89,154,10.1666666666667,0.391025641025641,26,"Ridged Circle","Widespread Branching Crown"
89,155,89,155,7.25,0.278846153846154,26,"Ridged Circle","Wilted tulip"
89,156,89,156,9.58333333333333,0.368589743589744,26,"Ridged Circle","Wishbone"
89,157,89,157,3.16666666666667,0.121794871794872,26,"Ridged Circle","Wrapped Trident"
89,158,89,158,8,0.5,16,"Ridged Circle","Wrinkly"
89,159,89,159,12.55,0.522916666666667,24,"Ridged Circle","Wrinkly Kite"
89,160,89,160,8.25,0.34375,24,"Ridged Circle","Zebra Hoof"
90,91,90,91,7.76666666666667,0.298717948717949,26,"Round Bottomed Textured Tulip","Round Ridged Trident"
90,92,90,92,6.43333333333333,0.247435897435897,26,"Round Bottomed Textured Tulip","Round Sided Trident"
90,93,90,93,11.5666666666667,0.550793650793651,21,"Round Bottomed Textured Tulip","Rounded Cone"
90,94,90,94,10.35,0.492857142857143,21,"Round Bottomed Textured Tulip","Shallow Ridged Branching Fan"
90,95,90,95,9.43333333333333,0.410144927536232,23,"Round Bottomed Textured Tulip","Shallow Ridged Circle"
90,96,90,96,8.26666666666667,0.393650793650794,21,"Round Bottomed Textured Tulip","Shallow Ridged Wide Crown"
90,97,90,97,11.8166666666667,0.562698412698413,21,"Round Bottomed Textured Tulip","Sharp Kite"
90,98,90,98,5.51666666666667,0.212179487179487,26,"Round Bottomed Textured Tulip","Short Many Ridged Trident"
90,99,90,99,7.01666666666667,0.305072463768116,23,"Round Bottomed Textured Tulip","Short Troughed Diamond"
90,100,90,100,3.68333333333333,0.141666666666667,26,"Round Bottomed Textured Tulip","Short Troughed Trident"
90,101,90,101,11.4,0.542857142857143,21,"Round Bottomed Textured Tulip","Single Dimpled Heptagon"
90,102,90,102,11.8166666666667,0.562698412698413,21,"Round Bottomed Textured Tulip","Single Dimpled Hexagon"
90,103,90,103,14.3166666666667,0.681746031746032,21,"Round Bottomed Textured Tulip","Single Dimpled Hexagon with Serrated Edges"
90,104,90,104,10.9,0.519047619047619,21,"Round Bottomed Textured Tulip","Single Dimpled Octagon"
90,105,90,105,11.65,0.554761904761905,21,"Round Bottomed Textured Tulip","Single Dimpled Pentagon"
90,106,90,106,11.5666666666667,0.550793650793651,21,"Round Bottomed Textured Tulip","Single Dimpled Quadrilateral"
90,107,90,107,5.01666666666667,0.218115942028986,23,"Round Bottomed Textured Tulip","Single Ridged Spade"
90,108,90,108,5.18333333333333,0.22536231884058,23,"Round Bottomed Textured Tulip","Six Ridged Troughed Trident"
90,109,90,109,7.35,0.319565217391304,23,"Round Bottomed Textured Tulip","Skinny Pear Shaped Wedge"
90,110,90,110,11.1333333333333,0.695833333333333,16,"Round Bottomed Textured Tulip","Smooth"
90,111,90,111,9.96666666666667,0.622916666666667,16,"Round Bottomed Textured Tulip","Smooth Arrow"
90,112,90,112,7.35,0.30625,24,"Round Bottomed Textured Tulip","Smooth Nubbed"
90,113,90,113,10.05,0.591176470588235,17,"Round Bottomed Textured Tulip","Smooth Petal"
90,114,90,114,8.63333333333333,0.539583333333333,16,"Round Bottomed Textured Tulip","Smooth Scalloped"
90,115,90,115,10.2333333333333,0.465151515151515,22,"Round Bottomed Textured Tulip","Spear"
90,116,90,116,11.8166666666667,0.562698412698413,21,"Round Bottomed Textured Tulip","Square Kite with Nodules"
90,117,90,117,10.9,0.519047619047619,21,"Round Bottomed Textured Tulip","Squished Kite"
90,118,90,118,5.43333333333333,0.217333333333333,25,"Round Bottomed Textured Tulip","Stretched Airplane"
90,119,90,119,6.76666666666667,0.270666666666667,25,"Round Bottomed Textured Tulip","Stretched Bilateral Central Ridged"
90,120,90,120,9.51666666666667,0.413768115942029,23,"Round Bottomed Textured Tulip","Stretched Branching Crown"
90,121,90,121,6.76666666666667,0.307575757575758,22,"Round Bottomed Textured Tulip","Stretched Minnie Indented Shell"
90,122,90,122,12.2666666666667,0.511111111111111,24,"Round Bottomed Textured Tulip","Stretched Two Dimpled Spade"
90,123,90,123,11.5166666666667,0.548412698412698,21,"Round Bottomed Textured Tulip","Symmetrical Criss Cross"
90,124,90,124,5.26666666666667,0.219444444444444,24,"Round Bottomed Textured Tulip","Tall Central Ridged Petal"
90,125,90,125,3.33333333333333,0.119047619047619,28,"Round Bottomed Textured Tulip","Textured Trident"
90,126,90,126,11.5666666666667,0.550793650793651,21,"Round Bottomed Textured Tulip","Thin Ridged Kite"
90,127,90,127,7.51666666666667,0.313194444444444,24,"Round Bottomed Textured Tulip","Thin Ridged Trident"
90,128,90,128,6.76666666666667,0.26025641025641,26,"Round Bottomed Textured Tulip","Three Ridged Linear Fan with Ridge outgrowths"
90,129,90,129,4.76666666666667,0.198611111111111,24,"Round Bottomed Textured Tulip","Three Ridged Petal"
90,130,90,130,10,0.625,16,"Round Bottomed Textured Tulip","Thumbprint disc"
90,131,90,131,10.1,0.439130434782609,23,"Round Bottomed Textured Tulip","Triangular Spines"
90,132,90,132,6.85,0.297826086956522,23,"Round Bottomed Textured Tulip","Triangular Troughed Arrow"
90,133,90,133,5.93333333333333,0.228205128205128,26,"Round Bottomed Textured Tulip","Trident"
90,134,90,134,7.76666666666667,0.323611111111111,24,"Round Bottomed Textured Tulip","Trident with one side outgrowth"
90,135,90,135,7.01666666666667,0.280666666666667,25,"Round Bottomed Textured Tulip","Trident with Pointed Base"
90,136,90,136,5.01666666666667,0.209027777777778,24,"Round Bottomed Textured Tulip","Trident with Rounded Base"
90,137,90,137,13.05,0.621428571428571,21,"Round Bottomed Textured Tulip","Triple Dimpled Crown"
90,138,90,138,7.01666666666667,0.292361111111111,24,"Round Bottomed Textured Tulip","Triple Ridged Petal"
90,139,90,139,9.76666666666667,0.42463768115942,23,"Round Bottomed Textured Tulip","Troughed Diamond"
90,140,90,140,8.5,0.53125,16,"Round Bottomed Textured Tulip","Tunnel"
90,141,90,141,7.1,0.308695652173913,23,"Round Bottomed Textured Tulip","Two Big Lobes"
90,142,90,142,13.1,0.569565217391304,23,"Round Bottomed Textured Tulip","Two Dimpled Fan"
90,143,90,143,11.35,0.493478260869565,23,"Round Bottomed Textured Tulip","Two Dimpled Fan with Tail"
90,144,90,144,11.35,0.54047619047619,21,"Round Bottomed Textured Tulip","Two Dimpled Rectangle"
90,145,90,145,4.63333333333333,0.193055555555556,24,"Round Bottomed Textured Tulip","Two Ridged Trident"
90,146,90,146,5.43333333333333,0.208974358974359,26,"Round Bottomed Textured Tulip","Two Ridged Troughed Trident"
90,147,90,147,6.51666666666667,0.31031746031746,21,"Round Bottomed Textured Tulip","Two Ridged Wedge"
90,148,90,148,7.93333333333333,0.377777777777778,21,"Round Bottomed Textured Tulip","Two Sectioned Wedge"
90,149,90,149,10.6666666666667,0.666666666666667,16,"Round Bottomed Textured Tulip","Volcano"
90,150,90,150,9.76666666666667,0.406944444444444,24,"Round Bottomed Textured Tulip","Wavey Trident"
90,151,90,151,7.26666666666667,0.346031746031746,21,"Round Bottomed Textured Tulip","Wedged Branching Crown"
90,152,90,152,9.76666666666667,0.42463768115942,23,"Round Bottomed Textured Tulip","Whale Blow"
90,153,90,153,5.43333333333333,0.208974358974359,26,"Round Bottomed Textured Tulip","Wide Thin Ridged Trident"
90,154,90,154,7.43333333333333,0.323188405797101,23,"Round Bottomed Textured Tulip","Widespread Branching Crown"
90,155,90,155,6.18333333333333,0.237820512820513,26,"Round Bottomed Textured Tulip","Wilted tulip"
90,156,90,156,7.1,0.284,25,"Round Bottomed Textured Tulip","Wishbone"
90,157,90,157,7.18333333333333,0.299305555555556,24,"Round Bottomed Textured Tulip","Wrapped Trident"
90,158,90,158,4.43333333333333,0.277083333333333,16,"Round Bottomed Textured Tulip","Wrinkly"
90,159,90,159,11.8166666666667,0.562698412698413,21,"Round Bottomed Textured Tulip","Wrinkly Kite"
90,160,90,160,3.85,0.160416666666667,24,"Round Bottomed Textured Tulip","Zebra Hoof"
91,92,91,92,4.25,0.146551724137931,29,"Round Ridged Trident","Round Sided Trident"
91,93,91,93,12.6333333333333,0.526388888888889,24,"Round Ridged Trident","Rounded Cone"
91,94,91,94,13.5,0.5625,24,"Round Ridged Trident","Shallow Ridged Branching Fan"
91,95,91,95,8.66666666666667,0.333333333333333,26,"Round Ridged Trident","Shallow Ridged Circle"
91,96,91,96,8.33333333333333,0.347222222222222,24,"Round Ridged Trident","Shallow Ridged Wide Crown"
91,97,91,97,12.6333333333333,0.526388888888889,24,"Round Ridged Trident","Sharp Kite"
91,98,91,98,5.66666666666667,0.195402298850575,29,"Round Ridged Trident","Short Many Ridged Trident"
91,99,91,99,7.33333333333333,0.305555555555556,24,"Round Ridged Trident","Short Troughed Diamond"
91,100,91,100,6.91666666666667,0.238505747126437,29,"Round Ridged Trident","Short Troughed Trident"
91,101,91,101,12.3,0.5125,24,"Round Ridged Trident","Single Dimpled Heptagon"
91,102,91,102,13.6333333333333,0.568055555555556,24,"Round Ridged Trident","Single Dimpled Hexagon"
91,103,91,103,14.1333333333333,0.588888888888889,24,"Round Ridged Trident","Single Dimpled Hexagon with Serrated Edges"
91,104,91,104,14.3,0.595833333333333,24,"Round Ridged Trident","Single Dimpled Octagon"
91,105,91,105,12.4666666666667,0.519444444444444,24,"Round Ridged Trident","Single Dimpled Pentagon"
91,106,91,106,12.1333333333333,0.505555555555556,24,"Round Ridged Trident","Single Dimpled Quadrilateral"
91,107,91,107,6,0.260869565217391,23,"Round Ridged Trident","Single Ridged Spade"
91,108,91,108,5.08333333333333,0.195512820512821,26,"Round Ridged Trident","Six Ridged Troughed Trident"
91,109,91,109,7.08333333333333,0.272435897435897,26,"Round Ridged Trident","Skinny Pear Shaped Wedge"
91,110,91,110,13.8,0.8625,16,"Round Ridged Trident","Smooth"
91,111,91,111,9.3,0.58125,16,"Round Ridged Trident","Smooth Arrow"
91,112,91,112,8.58333333333333,0.357638888888889,24,"Round Ridged Trident","Smooth Nubbed"
91,113,91,113,11.6333333333333,0.684313725490196,17,"Round Ridged Trident","Smooth Petal"
91,114,91,114,10.8,0.675,16,"Round Ridged Trident","Smooth Scalloped"
91,115,91,115,10.3,0.412,25,"Round Ridged Trident","Spear"
91,116,91,116,12.4666666666667,0.519444444444444,24,"Round Ridged Trident","Square Kite with Nodules"
91,117,91,117,13.3,0.554166666666667,24,"Round Ridged Trident","Squished Kite"
91,118,91,118,4.66666666666667,0.186666666666667,25,"Round Ridged Trident","Stretched Airplane"
91,119,91,119,7.25,0.258928571428571,28,"Round Ridged Trident","Stretched Bilateral Central Ridged"
91,120,91,120,10.8333333333333,0.416666666666667,26,"Round Ridged Trident","Stretched Branching Crown"
91,121,91,121,5.83333333333333,0.233333333333333,25,"Round Ridged Trident","Stretched Minnie Indented Shell"
91,122,91,122,13.5,0.5,27,"Round Ridged Trident","Stretched Two Dimpled Spade"
91,123,91,123,10.3333333333333,0.430555555555556,24,"Round Ridged Trident","Symmetrical Criss Cross"
91,124,91,124,6.33333333333333,0.234567901234568,27,"Round Ridged Trident","Tall Central Ridged Petal"
91,125,91,125,6.01666666666667,0.207471264367816,29,"Round Ridged Trident","Textured Trident"
91,126,91,126,12.1333333333333,0.505555555555556,24,"Round Ridged Trident","Thin Ridged Kite"
91,127,91,127,8.08333333333333,0.299382716049383,27,"Round Ridged Trident","Thin Ridged Trident"
91,128,91,128,4.25,0.146551724137931,29,"Round Ridged Trident","Three Ridged Linear Fan with Ridge outgrowths"
91,129,91,129,6.58333333333333,0.243827160493827,27,"Round Ridged Trident","Three Ridged Petal"
91,130,91,130,12.3333333333333,0.770833333333333,16,"Round Ridged Trident","Thumbprint disc"
91,131,91,131,9,0.375,24,"Round Ridged Trident","Triangular Spines"
91,132,91,132,5.33333333333333,0.205128205128205,26,"Round Ridged Trident","Triangular Troughed Arrow"
91,133,91,133,4.16666666666667,0.14367816091954,29,"Round Ridged Trident","Trident"
91,134,91,134,3.75,0.138888888888889,27,"Round Ridged Trident","Trident with one side outgrowth"
91,135,91,135,4.83333333333333,0.172619047619048,28,"Round Ridged Trident","Trident with Pointed Base"
91,136,91,136,5.25,0.194444444444444,27,"Round Ridged Trident","Trident with Rounded Base"
91,137,91,137,15.7,0.654166666666667,24,"Round Ridged Trident","Triple Dimpled Crown"
91,138,91,138,4.41666666666667,0.16358024691358,27,"Round Ridged Trident","Triple Ridged Petal"
91,139,91,139,8,0.333333333333333,24,"Round Ridged Trident","Troughed Diamond"
91,140,91,140,11.6666666666667,0.729166666666667,16,"Round Ridged Trident","Tunnel"
91,141,91,141,9.33333333333333,0.358974358974359,26,"Round Ridged Trident","Two Big Lobes"
91,142,91,142,12.5833333333333,0.483974358974359,26,"Round Ridged Trident","Two Dimpled Fan"
91,143,91,143,10.3333333333333,0.397435897435897,26,"Round Ridged Trident","Two Dimpled Fan with Tail"
91,144,91,144,14.5,0.604166666666667,24,"Round Ridged Trident","Two Dimpled Rectangle"
91,145,91,145,7.03333333333333,0.260493827160494,27,"Round Ridged Trident","Two Ridged Trident"
91,146,91,146,5.91666666666667,0.219135802469136,27,"Round Ridged Trident","Two Ridged Troughed Trident"
91,147,91,147,8.5,0.354166666666667,24,"Round Ridged Trident","Two Ridged Wedge"
91,148,91,148,9.91666666666667,0.413194444444444,24,"Round Ridged Trident","Two Sectioned Wedge"
91,149,91,149,12.3333333333333,0.770833333333333,16,"Round Ridged Trident","Volcano"
91,150,91,150,7.08333333333333,0.262345679012346,27,"Round Ridged Trident","Wavey Trident"
91,151,91,151,10.6666666666667,0.444444444444444,24,"Round Ridged Trident","Wedged Branching Crown"
91,152,91,152,10.0833333333333,0.387820512820513,26,"Round Ridged Trident","Whale Blow"
91,153,91,153,4.41666666666667,0.152298850574713,29,"Round Ridged Trident","Wide Thin Ridged Trident"
91,154,91,154,10,0.384615384615385,26,"Round Ridged Trident","Widespread Branching Crown"
91,155,91,155,5.66666666666667,0.195402298850575,29,"Round Ridged Trident","Wilted tulip"
91,156,91,156,8.16666666666667,0.291666666666667,28,"Round Ridged Trident","Wishbone"
91,157,91,157,4.91666666666667,0.182098765432099,27,"Round Ridged Trident","Wrapped Trident"
91,158,91,158,7,0.368421052631579,19,"Round Ridged Trident","Wrinkly"
91,159,91,159,12.6333333333333,0.526388888888889,24,"Round Ridged Trident","Wrinkly Kite"
91,160,91,160,6.66666666666667,0.246913580246914,27,"Round Ridged Trident","Zebra Hoof"
92,93,92,93,11.6333333333333,0.484722222222222,24,"Round Sided Trident","Rounded Cone"
92,94,92,94,12.25,0.510416666666667,24,"Round Sided Trident","Shallow Ridged Branching Fan"
92,95,92,95,8.25,0.317307692307692,26,"Round Sided Trident","Shallow Ridged Circle"
92,96,92,96,7.58333333333333,0.315972222222222,24,"Round Sided Trident","Shallow Ridged Wide Crown"
92,97,92,97,11.3833333333333,0.474305555555556,24,"Round Sided Trident","Sharp Kite"
92,98,92,98,4.58333333333333,0.152777777777778,30,"Round Sided Trident","Short Many Ridged Trident"
92,99,92,99,6.25,0.260416666666667,24,"Round Sided Trident","Short Troughed Diamond"
92,100,92,100,4,0.133333333333333,30,"Round Sided Trident","Short Troughed Trident"
92,101,92,101,12.3,0.5125,24,"Round Sided Trident","Single Dimpled Heptagon"
92,102,92,102,12.3833333333333,0.515972222222222,24,"Round Sided Trident","Single Dimpled Hexagon"
92,103,92,103,13.3833333333333,0.557638888888889,24,"Round Sided Trident","Single Dimpled Hexagon with Serrated Edges"
92,104,92,104,13.3,0.554166666666667,24,"Round Sided Trident","Single Dimpled Octagon"
92,105,92,105,11.2166666666667,0.467361111111111,24,"Round Sided Trident","Single Dimpled Pentagon"
92,106,92,106,11.1333333333333,0.463888888888889,24,"Round Sided Trident","Single Dimpled Quadrilateral"
92,107,92,107,5,0.217391304347826,23,"Round Sided Trident","Single Ridged Spade"
92,108,92,108,1.91666666666667,0.0709876543209877,27,"Round Sided Trident","Six Ridged Troughed Trident"
92,109,92,109,5.66666666666667,0.217948717948718,26,"Round Sided Trident","Skinny Pear Shaped Wedge"
92,110,92,110,12.8,0.8,16,"Round Sided Trident","Smooth"
92,111,92,111,8.3,0.51875,16,"Round Sided Trident","Smooth Arrow"
92,112,92,112,7.41666666666667,0.296666666666667,25,"Round Sided Trident","Smooth Nubbed"
92,113,92,113,10.6333333333333,0.625490196078431,17,"Round Sided Trident","Smooth Petal"
92,114,92,114,10.3,0.64375,16,"Round Sided Trident","Smooth Scalloped"
92,115,92,115,9.05,0.362,25,"Round Sided Trident","Spear"
92,116,92,116,11.2166666666667,0.467361111111111,24,"Round Sided Trident","Square Kite with Nodules"
92,117,92,117,12.3,0.5125,24,"Round Sided Trident","Squished Kite"
